source_dataset,source,target,reason,detected_error_types,candidate_present,char_edit_ratio,token_edit_ratio,notes,edit_summary
sage_multidomain_gold,"Сауна от 120 грн / час Сауна в фитнес-центре "" Скорпион "" не только оказывает благотворное влияние на душевное состояние человека, успокаиват его и приносит ему наслаждение, но также и укрепляет здоровье.","Сауна от 120 грн./час. Сауна в фитнес-центре ""Скорпион"" не только оказывает благотворное влияние на душевное состояние человека, успокаивает его и приносит ему наслаждение, но также и укрепляет здоровье.",strict_validator_rejected:outside strict spelling/punctuation scope,"[""punctuation"", ""spelling""]",True,0.029411764705882353,0.003134796238244514,spelling_replace:успокаиват->успокаивает:missing_letter_candidate; punctuation_insert:->.:unknown; punctuation_insert:->.:unknown,spelling_replace:успокаиват->успокаивает:missing_letter_candidate; punctuation_insert:->.:unknown; punctuation_insert:->.:unknown
sage_multidomain_gold,Сделать свою квартиру либо пригородный дом симпатичным и необыкновенным охото каждому.,Сделать свою квартиру либо пригородный дом симпатичным и необыкновенным охота каждому.,unsupported_edit_type,[],False,0.011627906976744186,0.018181818181818184,,
sage_multidomain_gold,"Себе, что презирает его совершенно, – она почемуто опозданием в пару квартирку, я засыпала на ходу.","Себе, что презирает его совершенно. Она почему-то опозданием в пару квартирку, я засыпала на ходу.",candidate_missing,"[""punctuation""]",False,0.050505050505050504,0.029629629629629627,"punctuation_replace:,->.:unknown","punctuation_replace:,->.:unknown"
sage_multidomain_gold,"Сегодня в официальном твиттере Петра Порошенко появилось заявление о том, что Крым обязательно вернется в состав Украины.","Сегодня в официальном твиттере Петра Порошенко появилось заявление о том, что Крым обязательно вернётся в состав Украины.",unsupported_edit_type,[],False,0.008264462809917356,0.007352941176470588,,
sage_multidomain_gold,Сейчасэти предложения -романтика.,Сейчас эти предложения - романтика.,too_few_tokens,[],False,0.0,0.0,,
sage_multidomain_gold,Сервер приложений JBoss — самый распостранённый серевер приложений EJB на сегодняшний день.,Сервер приложений JBoss — самый распространённый сервер приложений EJB на сегодняшний день.,unsupported_edit_type,[],False,0.02197802197802198,0.018668831168831168,,
sage_multidomain_gold,"Сервер разрабатывался профессионалами, и, поэтому, на нём нет ни одного бага или ошибки!","Сервер разрабатывался профессионалами, и поэтому на нём нет ни одного бага или ошибки.",candidate_missing,"[""final_punctuation"", ""punctuation""]",False,0.03409090909090909,0.0,"final_punctuation:!->.:unknown; punctuation_delete:,->:unknown; punctuation_delete:,->:unknown","final_punctuation:!->.:unknown; punctuation_delete:,->:unknown; punctuation_delete:,->:unknown"
sage_multidomain_gold,"Сертификат компетенции можно приостановить, если его обладатель не выполняет предусмотренных процедур в соответствии с требованяими нормативных актов и стандартом оценки соответствия персонала.","Сертификат компетенции можно приостановить, если его обладатель не выполняет предусмотренных процедур в соответствии с требованиями нормативных актов и стандартом оценки соответствия персонала.","strict_validator_rejected:known_source_lexical_guard,unsafe_fuzzy_spelling_candidate","[""spelling""]",True,0.010362694300518135,0.007575757575757575,spelling_replace:требованяими->требованиями:swapped_letters_candidate,spelling_replace:требованяими->требованиями:swapped_letters_candidate
sage_multidomain_gold,"Сила и энергия наших обьединившихся организаций заставит министерство улучшить обслуживание не только русскоязычных, но и всех нуждающихся граждан нашей страны ”, – сказала Марина Замская, председатель Форума в поддержку семей репатриантов Севера.","""Сила и энергия наших объединившихся организаций заставит министерство улучшить обслуживание не только русскоязычных, но и всех нуждающихся граждан нашей страны"", — сказала Марина Замская, председатель Форума в поддержку семей репатриантов Севера.","strict_validator_rejected:outside strict spelling/punctuation scope,protected_lexical_guard,unsafe_direct_speech_span","[""punctuation"", ""spelling""]",True,0.020242914979757085,0.0023809523809523807,"spelling_replace:обьединившихся->объединившихся:dictionary_fuzzy; punctuation_insert:->"":unknown; punctuation_insert:->"":unknown; punctuation_insert:->—:unknown","spelling_replace:обьединившихся->объединившихся:dictionary_fuzzy; punctuation_insert:->"":unknown; punctuation_insert:->"":unknown; punctuation_insert:->—:unknown"
sage_multidomain_gold,"Система S 9000 позволяет производителю платстиковых окон перейти на новый уровень производства и значительно расширить стандартную линейку окон, входных и балконных дверей идругих продуктов GEALAN.","Система S 9000 позволяет производителю пластиковых окон перейти на новый уровень производства и значительно расширить стандартную линейку окон, входных и балконных дверей и других продуктов GEALAN.","strict_validator_rejected:known_source_lexical_guard,outside strict spelling/punctuation scope,unsafe_fuzzy_spelling_candidate","[""spelling""]",True,0.01015228426395939,0.11538461538461539,spelling_replace:платстиковых->пластиковых:extra_letter_candidate,spelling_replace:платстиковых->пластиковых:extra_letter_candidate
sage_multidomain_gold,"Скорее всего это было огромное желание Никиты Маршунка, нынешнего президента республики Z, его друзей и многих поклонников оригинальной музыки и экстрима собрать воедино единомышленников, экстрималов и просто оригинальных людей.","Скорее всего, это было огромное желание Никиты Маршунка, нынешнего президента республики Z, его друзей и многих поклонников оригинальной музыки и экстрима собрать воедино единомышленников, экстремалов и просто оригинальных людей.",candidate_missing,"[""punctuation""]",False,0.008733624454148471,0.003134796238244514,"punctuation_insert:->,:unknown","punctuation_insert:->,:unknown"
sage_multidomain_gold,"Следовательно, любая власть будет вынуждена соблюдать определенные рамки приличия: снизить хотя бы уровень системной коррупции в госзакупках и госмонополиях, обуздать кумовство, сохранять политическую конкуренцию и разделение ветвей власти.","Следовательно, любая власть будет вынуждена соблюдать определённые рамки приличия: снизить хотя бы уровень системной коррупции в госзакупках и госмонополиях, обуздать кумовство, сохранять политическую конкуренцию и разделение ветвей власти.",unsupported_edit_type,[],False,0.004166666666666667,0.002976190476190476,,
sage_multidomain_gold,Со всеми остальными всё делаеться аналогично.,Со всеми остальными всё делается аналогично.,strict_validator_rejected:known_source_lexical_guard,"[""spelling""]",True,0.022222222222222223,0.018518518518518517,spelling_replace:делаеться->делается:frequent_error_exact,spelling_replace:делаеться->делается:frequent_error_exact
sage_multidomain_gold,"Собственно литературная сказка зарождается, а затем и достигает зрелости как жанр в 19 веке, в Европе – в творчестве Ш. Перро, Г. Х. Андерсена, Э. Т. А. Гофмана, В. Гауфа, в России – в творчетве В. А. Жуковского, Н. С. Лескова, П. П. Ершова, А. С. Пушкина, А. Погорельского, Салтыкова-Щедрина, Л. Н. Толстого.","Собственно литературная сказка зарождается, а затем и достигает зрелости как жанр в 19 веке, в Европе — в творчестве Ш. Перро, Г. Х. Андерсена, Э. Т. А. Гофмана, В. Гауфа, в России — в творчестве В. А. Жуковского, Н. С. Лескова, П. П. Ершова, А. С. Пушкина, А. Погорельского, Салтыкова-Щедрина, Л. Н. Толстого.",too_many_tokens,[],False,0.0,0.0,,
sage_multidomain_gold,"Сонии исполнилось 18 лет, и она хотела бы в день своего рождения увидеть отца.","Софии исполнилось 18 лет, и она хотела бы в День своего рождения увидеть отца.",unsupported_edit_type,[],False,0.02564102564102564,0.03214285714285715,,
sage_multidomain_gold,"Сорокаградусное, – фыркнула отдал каменные судна, которое везло немало товаров и даже какуюто тамошнюю принцессу.","- Сорокаградусное, — фыркнула. Отдал каменное судно, которое везло немало товаров и даже какую-то тамошнюю принцессу.",candidate_missing,"[""punctuation""]",False,0.06837606837606838,0.04642857142857143,punctuation_insert:->—:unknown; punctuation_insert:->.:unknown,punctuation_insert:->—:unknown; punctuation_insert:->.:unknown
sage_multidomain_gold,"Специалисты, окончившие академию по специальности « Агрономия » работают в сельскохозяйсзвенных предприятиях, агропромышленных комбинатах, фермерских хозяйствах, подсобных предприятиях, в органах управления АПК, в научных учреждениях на должности главного агронома, агронома отделения (бригады), агронома-инспектора, агронома-консультанта, агронома фермерского хозяйства на основе заключенного контракта.","Специалисты, окончившие академию по специальности ""Агрономия"", работают в сельскохозяйственных предприятиях, агропромышленных комбинатах, фермерских хозяйствах, подсобных предприятиях, в органах управления АПК, в научных учреждениях на должности главного агронома, агронома отделения (бригады), агронома-инспектора, агронома-консультанта, агронома фермерского хозяйства на основе заключённого контракта.","strict_validator_rejected:outside strict spelling/punctuation scope,unsafe_fuzzy_spelling_candidate","[""punctuation"", ""spelling""]",True,0.01485148514851485,0.003418803418803419,"spelling_replace:сельскохозяйсзвенных->сельскохозяйственных:dictionary_fuzzy; punctuation_replace:«->"":unknown; punctuation_replace:»->"":unknown; punctuation_insert:->,:unknown","spelling_replace:сельскохозяйсзвенных->сельскохозяйственных:dictionary_fuzzy; punctuation_replace:«->"":unknown; punctuation_replace:»->"":unknown; punctuation_insert:->,:unknown"
sage_multidomain_gold,"Специально для нас был организован фольклерный фестиваль,, Путь пива "", где в интересной форме при помощи старинных народных инструментов, песен и танцев поведали о производстве, особенностях работы и маленьких секретах производства и истории пива. И, конечно, была дегустация этого любимого в Прибалтике напитка.","Специально для нас был организован фольклорный фестиваль ""Путь пива"", где в интересной форме при помощи старинных народных инструментов, песен и танцев поведали о производстве, особенностях работы и маленьких секретах производства и истории пива. И, конечно, была дегустация этого любимого в Прибалтике напитка.",strict_validator_rejected:morphology_agreement_guard,"[""punctuation"", ""spelling""]",True,0.01597444089456869,0.0021645021645021645,"spelling_replace:фольклерный->фольклорный:dictionary_fuzzy; punctuation_replace:,->"":unknown; punctuation_delete:,->:unknown","spelling_replace:фольклерный->фольклорный:dictionary_fuzzy; punctuation_replace:,->"":unknown; punctuation_delete:,->:unknown"
sage_multidomain_gold,Старая женщина волновалась о сестр.,Старая женщина волновалась о сестре.,unsupported_edit_type,[],False,0.027777777777777776,0.03333333333333333,,
sage_multidomain_gold,"Страшное зрелище, замерзаюзий, голодный щенок, лучше это предотвратить!","Страшное зрелище - замерзающий голодный щенок, лучше это предотвратить!","strict_validator_rejected:morphology_agreement_guard,outside strict spelling/punctuation scope","[""punctuation"", ""spelling""]",True,0.056338028169014086,0.011363636363636364,"spelling_replace:замерзаюзий->замерзающий:keyboard_typo_candidate; punctuation_delete:,->:unknown; punctuation_delete:,->:unknown","spelling_replace:замерзаюзий->замерзающий:keyboard_typo_candidate; punctuation_delete:,->:unknown; punctuation_delete:,->:unknown"
sage_multidomain_gold,"Сцену из мифа Евфимид передает с такой простотой и непосредственностью, словно эзо событие происходит у него на глазах.","Сцену из мифа Евфимид передаёт с такой простотой и непосредственностью, словно это событие происходит у него на глазах.",unsupported_edit_type,[],False,0.01680672268907563,0.02546296296296296,,
sage_multidomain_gold,"Счастья и достатка – четко какоето логическое строение тому смех Полины глаз, лабрадор Кузя.","Счастья и достатка — чётко какое-то логическое строение, тому смех Полины, глаз лабрадора Кузи.",candidate_missing,"[""punctuation""]",False,0.08421052631578947,0.05277777777777778,"punctuation_insert:->—:unknown; punctuation_insert:->,:unknown; punctuation_insert:->,:unknown; punctuation_delete:,->:unknown","punctuation_insert:->—:unknown; punctuation_insert:->,:unknown; punctuation_insert:->,:unknown; punctuation_delete:,->:unknown"
sage_multidomain_gold,Т.е. чтобы их грязные ванючие лапы не добрались до святости.,Т. е. чтобы их грязные вонючие лапы не добрались до святости.,"strict_validator_rejected:abbreviation_sentence_start_capitalization,outside strict spelling/punctuation scope","[""spelling""]",True,0.03278688524590164,0.012987012987012986,spelling_replace:ванючие->вонючие:dictionary_fuzzy,spelling_replace:ванючие->вонючие:dictionary_fuzzy
sage_multidomain_gold,"ТМ и номер желаемых подгуздников (Памперс , Хагис , Либеро и пр .);","ТМ и номер желаемых подгузников (""Памперс"", ""Хаггис"", ""Либеро"" и пр.).","strict_validator_rejected:known_source_lexical_guard,protected_lexical_guard,unsafe_final_punctuation","[""final_punctuation"", ""punctuation"", ""spelling""]",True,0.14285714285714285,0.025,"final_punctuation:->.:unknown; spelling_replace:подгуздников->подгузников:extra_letter_candidate; spelling_replace:Хагис->Хаггис:double_consonant_candidate; punctuation_insert:->"":unknown; punctuation_insert:->"":unknown; punctuation_insert:->"":unknown; punctuation_insert:->"":unknown; punctuation_insert:->"":unknown; punctuation_insert:->"":unknown; punctuation_delete:;->:unknown","final_punctuation:->.:unknown; spelling_replace:подгуздников->подгузников:extra_letter_candidate; spelling_replace:Хагис->Хаггис:double_consonant_candidate; punctuation_insert:->"":unknown; punctuation_insert:->"":unknown; punctuation_insert:->"":unknown; punctuation_insert:->"":unknown; punctuation_insert:->"":unknown; punctuation_insert:->"":unknown; punctuation_delete:;->:unknown"
sage_multidomain_gold,Так что говорить о либерализации налоговоых отношений можно будет только после установления такого принципа.,Так что говорить о либерализации налоговых отношений можно будет только после установления такого принципа.,"strict_validator_rejected:known_source_lexical_guard,morphology_agreement_guard","[""spelling""]",True,0.009259259259259259,0.0071428571428571435,spelling_replace:налоговоых->налоговых:extra_letter_candidate,spelling_replace:налоговоых->налоговых:extra_letter_candidate
sage_multidomain_gold,"Так что же следует изменить, а, может быть, отменить, дабы вырваться в чило лидеров.","Так что же следует изменить, а может быть, отменить, дабы вырваться в число лидеров?",candidate_missing,"[""final_punctuation"", ""punctuation""]",False,0.03571428571428571,0.014285714285714287,"final_punctuation:.->?:unknown; punctuation_delete:,->:unknown","final_punctuation:.->?:unknown; punctuation_delete:,->:unknown"
sage_multidomain_gold,"Также, поддерживают образовательные проекты, ориентиорованные на молодежь.","Также поддерживают образовательные проекты, ориентированные на молодежь.","strict_validator_rejected:known_source_lexical_guard,unsafe_fuzzy_spelling_candidate","[""punctuation"", ""spelling""]",True,0.02702702702702703,0.008928571428571428,"spelling_replace:ориентиорованные->ориентированные:extra_letter_candidate; punctuation_delete:,->:unknown","spelling_replace:ориентиорованные->ориентированные:extra_letter_candidate; punctuation_delete:,->:unknown"
sage_multidomain_gold,"Также, спрециализированные фирмы часто имеют несколько спрециалистов по бухучету и финансам, что позволяет им более грамотно решать сложные вопросы.","Также специализированные фирмы часто имеют несколько специалистов по бухучёту и финансам, что позволяет им более грамотно решать сложные вопросы.","strict_validator_rejected:known_source_lexical_guard,ne_ni_unsafe,outside strict spelling/punctuation scope","[""punctuation"", ""spelling""]",True,0.02702702702702703,0.013397613466865544,"spelling_replace:спрециализированные->специализированные:extra_letter_candidate; spelling_replace:спрециалистов->специалистов:extra_letter_candidate; punctuation_delete:,->:unknown","spelling_replace:спрециализированные->специализированные:extra_letter_candidate; spelling_replace:спрециалистов->специалистов:extra_letter_candidate; punctuation_delete:,->:unknown"
sage_multidomain_gold,"Таким образом, п роверка на полиграфе позволяет установить цели, причины и мотивацию устройства на работу, ее планируемую продолжительность.","Таким образом, проверка на полиграфе позволяет установить цели, причины и мотивацию устройства на работу, её планируемую продолжительность.",unsupported_edit_type,[],False,0.014285714285714285,0.16666666666666666,,
sage_multidomain_gold,"Таких примеров можно привести огромное количество что говорит о том, что на каждого купка обязательно найдется свой покупатель, нужно лишь найти наиболее выгодную партию.","Таких примеров можно привести огромное количество, что говорит о том, что на каждого купка обязательно найдется свой покупатель, нужно лишь найти наиболее выгодную партию.","strict_validator_rejected:morphology_agreement_guard,unsafe_direct_speech_span","[""punctuation""]",True,0.005847953216374269,0.0,"punctuation_insert:->,:unknown","punctuation_insert:->,:unknown"
sage_multidomain_gold,"Такли это, или я что-то недочитал. Подскажите.","Так ли это, или я что-то не дочитал, подскажите?",token_edit_distance_too_high,[],False,0.10416666666666667,0.5555555555555556,,
sage_multidomain_gold,"Там нечто большее попрежнему выполняли свою никакой мужчины стригутся русалки утверждали, что Господь скачать игры полные торрент бесплатно любит порой скрещивать, казалось бы, несовместимых существ, и в качестве скачать игры полные торрент бесплатно примера указывали на недавно найденное в Австралии нелепое существо – утконоса, млекопитающее, которое несет яйца и ловит добычу клювом.","Там нечто большее по-прежнему выполняли свою никакой мужчины стригутся. Русалки утверждали, что Господь скачать игры полные торрент бесплатно, любит порой скрещивать, казалось бы, несовместимых существ, и в качестве скачать игры полные торрент бесплатно примера указывали на недавно найденное в Австралии нелепое существо — утконоса (млекопитающее, которое несёт яйца и ловит добычу клювом).",too_many_tokens,[],False,0.0,0.0,,
sage_multidomain_gold,"Теперь всем хвастаюсь, какой у меня котик молодчинка и что мне не нужно на лотки и наполнители тратиться, да и запах при этом наверняка меньше!","Теперь всем хвастаюсь, какой у меня котик молодчинка и что мне не нужно на лотки и наполнители тратиться, да и запаха при этом наверняка меньше!",unsupported_edit_type,[],False,0.006944444444444444,0.006666666666666666,,
sage_multidomain_gold,"Теперь пользуюсь ТОЛЬКО этим Алезан-кремом, покупаю сразу больую упаковку, чтобы подольше хватало / плюс экономия по цене /.","Теперь пользуюсь ТОЛЬКО этим кремом ""Алезан"", покупаю сразу большую упаковку, чтобы подольше хватало, / плюс экономия по цене /.",strict_validator_rejected:outside strict spelling/punctuation scope,"[""punctuation"", ""spelling""]",True,0.1171875,0.17647058823529413,"spelling_replace:больую->большую:missing_letter_candidate; punctuation_insert:->"":unknown; punctuation_insert:->"":unknown; punctuation_insert:->,:unknown","spelling_replace:больую->большую:missing_letter_candidate; punctuation_insert:->"":unknown; punctuation_insert:->"":unknown; punctuation_insert:->,:unknown"
sage_multidomain_gold,"Теперь путешественникам и автолюбителям не прийдется подсчитывать в уме или на калькуляторе, за сколько часов или дней они смогут преодолеть дистанцию от пункта А до пункта Б. « Расчет расстояния » от ГлавДоставки в считанные секунды поможет определить не только количество километров, но и время на дорогу с точностью до минуты.","Теперь путешественникам и автолюбителям не придётся подсчитывать в уме или на калькуляторе, за сколько часов или дней они смогут преодолеть дистанцию от пункта А до пункта Б. Расчёт расстояния от ""ГлавДоставки"" в считанные секунды поможет определить не только количество километров, но и время на дорогу с точностью до минуты.",too_many_tokens,[],False,0.0,0.0,,
sage_multidomain_gold,"Теперь, после тренинга, эти слова больше не звучат как звуки незнакомого языка, а обозначают хотя и размытые, но вобощем-то значительно более конкретные понятия, чем раньше.","Теперь, после тренинга, эти слова больше не звучат как звуки незнакомого языка, а обозначают хотя и размытые, но, в общем-то, значительно более конкретные понятия, чем раньше.",candidate_missing,"[""punctuation""]",False,0.022857142857142857,0.07692307692307693,"punctuation_insert:->,:unknown; punctuation_insert:->,:unknown","punctuation_insert:->,:unknown; punctuation_insert:->,:unknown"
sage_multidomain_gold,"То к темю их прижмет, то их на хвост нанижет,","То к темю их прижмёт, то их на хвост нанижет.",candidate_missing,"[""final_punctuation"", ""punctuation""]",False,0.044444444444444446,0.014285714285714285,"final_punctuation:->.:unknown; punctuation_delete:,->:unknown","final_punctuation:->.:unknown; punctuation_delete:,->:unknown"
sage_multidomain_gold,"Тогговый дом модной одежды "" Жива "" назван в честь словянской богини красоты и плодородия. 14 лет на рынке украины. Одежда разрабатывается Львоскими дизайнерами.","Торговый дом модной одежды ""Жива"" назван в честь славянской богини красоты и плодородия. 14 лет на рынке Украины. Одежда разрабатывается львовскими дизайнерами.","strict_validator_rejected:protected_lexical_guard,unsafe_fuzzy_spelling_candidate","[""spelling""]",True,0.043478260869565216,0.02581168831168831,spelling_replace:Тогговый->Торговый:keyboard_typo_candidate; spelling_replace:словянской->славянской:dictionary_fuzzy; spelling_replace:Львоскими->Львовскими:missing_letter_candidate,spelling_replace:Тогговый->Торговый:keyboard_typo_candidate; spelling_replace:словянской->славянской:dictionary_fuzzy; spelling_replace:Львоскими->Львовскими:missing_letter_candidate
sage_multidomain_gold,Толстой сделал Ната ше четверых детей.,Толстой сделал Наташе четверых детей.,token_edit_distance_too_high,[],False,0.02631578947368421,0.3333333333333333,,
sage_multidomain_gold,Только как не зайду на сервак всех с миниганов мочат HELP!!!: recourse:: recourse:: crying: Как заблокировать какое-либо оружие ПЛИЗ ХЕЛП!!!!!!!!!!!!: sad: Зарание Спаибо!,"Только как ни зайду на сервак, всех с миниганов мочат. Help!: recourse:: recourse:: crying: Как заблокировать какое-либо оружие? Плиз, хелп!: sad: Заранее спасибо!",candidate_missing,"[""punctuation""]",False,0.17543859649122806,0.14906832298136646,"punctuation_insert:->,:unknown; punctuation_insert:->.:unknown; punctuation_delete:!->:unknown; punctuation_delete:!->:unknown; punctuation_insert:->?:unknown; punctuation_insert:->,:unknown; punctuation_delete:!->:unknown; punctuation_delete:!->:unknown; punctuation_delete:!->:unknown; punctuation_delete:!->:unknown; punctuation_delete:!->:unknown; punctuation_delete:!->:unknown; punctuation_delete:!->:unknown; punctuation_delete:!->:unknown; punctuation_delete:!->:unknown; punctuation_delete:!->:unknown; punctuation_delete:!->:unknown","punctuation_insert:->,:unknown; punctuation_insert:->.:unknown; punctuation_delete:!->:unknown; punctuation_delete:!->:unknown; punctuation_insert:->?:unknown; punctuation_insert:->,:unknown; punctuation_delete:!->:unknown; punctuation_delete:!->:unknown; punctuation_delete:!->:unknown; punctuation_delete:!->:unknown; punctuation_delete:!->:unknown; punctuation_delete:!->:unknown; punctuation_delete:!->:unknown; punctuation_delete:!->:unknown; punctuation_delete:!->:unknown; punctuation_delete:!->:unknown; punctuation_delete:!->:unknown"
sage_multidomain_gold,"Торговая марка "" АГЕНТ "" является зарегистрованной и охраняется законом.","Торговая марка ""Агент"" является зарегистрированной и охраняется законом.",unsupported_edit_type,[],False,0.1111111111111111,0.1138888888888889,,
sage_multidomain_gold,Тут у меня сразу такой вопрос: сколько же уплывет молдавского бабла в Нью-Йорк в порядке гонорара за сей аудит?,"Тут у меня сразу такой вопрос: ""Сколько же уплывёт молдавского бабла в Нью-Йорк в порядке гонорара за сей аудит?""",candidate_missing,"[""punctuation""]",False,0.035398230088495575,0.015037593984962405,"punctuation_insert:->"":unknown; punctuation_insert:->"":unknown","punctuation_insert:->"":unknown; punctuation_insert:->"":unknown"
sage_multidomain_gold,"У нас же многие, кажется, пришли просто на имя группы Deep Purple, и им было по большому счету всё равно, какое будет мероприятие, будет Пэйс играть на ударных или только отвечать на вопосы фэнов.","У нас же многие, кажется, пришли просто на имя группы Deep Purple, и им было по большому счёту всё равно, какое будет мероприятие, будет Пэйс играть на ударных или только отвечать на вопросы фэнов.","strict_validator_rejected:known_source_lexical_guard,outside strict spelling/punctuation scope,unsafe_fuzzy_spelling_candidate","[""spelling""]",True,0.01015228426395939,0.010084033613445379,spelling_replace:вопосы->вопросы:missing_letter_candidate,spelling_replace:вопосы->вопросы:missing_letter_candidate
sage_multidomain_gold,"У нас никому нельзя материться, ненавидетьближнего и бунтовать, против порядков.","У нас никому нельзя материться, ненавидеть ближнего и бунтовать против порядков.",candidate_missing,"[""punctuation""]",False,0.025,0.18181818181818182,"punctuation_delete:,->:unknown","punctuation_delete:,->:unknown"
sage_multidomain_gold,"Уведомление электронной почтой об ответах: Если администратор конференции включил возможность уведомления по почте об оновлениях, Вы можете поставить галочку напротив вопроса "" Вы хотите получать уведомление по почте об ответах? "" и Вы будуте получать уведомления об обновлениях в теме.","Уведомление электронной почтой об ответах. ""Если администратор конференции включил возможность уведомления по почте об обновлениях, Вы можете поставить галочку напротив вопроса: ""Вы хотите получать уведомление по почте об ответах?"", и Вы будете получать уведомления об обновлениях в теме.","strict_validator_rejected:known_source_lexical_guard,unbalanced_quote","[""punctuation"", ""spelling""]",True,0.027777777777777776,0.006778309409888357,"spelling_replace:оновлениях->обновлениях:missing_letter_candidate; punctuation_replace::->.:unknown; punctuation_insert:->"":unknown; punctuation_insert:->::unknown; punctuation_insert:->,:unknown","spelling_replace:оновлениях->обновлениях:missing_letter_candidate; punctuation_replace::->.:unknown; punctuation_insert:->"":unknown; punctuation_insert:->::unknown; punctuation_insert:->,:unknown"
sage_multidomain_gold,"Ужалить человека могут далеко не все из ных, как ошибочно думают многие.","Ужалить человека могут далеко не все из них, как ошибочно думают многие.",unsupported_edit_type,[],False,0.013888888888888888,0.027777777777777776,,
sage_multidomain_gold,"Узнали много инрересного о таких неповторимых памятниках культуры, как Дом Черноголовых, Домский Собор, Церковь Петра, а иногда после такого насыщенного дня так приятно посидеть... в уютном кафе в старой Риге с коллегами, но даже там разговор у нас о... бухгалтерии!","Узнали много интересного о таких неповторимых памятниках культуры, как Дом Черноголовых, Домский Собор, Церковь Петра. А иногда после такого насыщенного дня так приятно посидеть в уютном кафе в старой Риге с коллегами, но даже там разговор у нас о бухгалтерии!","strict_validator_rejected:abbreviation_sentence_start_capitalization,ne_ni_unsafe,unsafe_fuzzy_spelling_candidate","[""punctuation"", ""spelling""]",True,0.03383458646616541,0.02727272727272727,"spelling_replace:инрересного->интересного:keyboard_typo_candidate; punctuation_replace:,->.:unknown; punctuation_delete:.->:unknown; punctuation_delete:.->:unknown; punctuation_delete:.->:unknown; punctuation_delete:.->:unknown; punctuation_delete:.->:unknown; punctuation_delete:.->:unknown","spelling_replace:инрересного->интересного:keyboard_typo_candidate; punctuation_replace:,->.:unknown; punctuation_delete:.->:unknown; punctuation_delete:.->:unknown; punctuation_delete:.->:unknown; punctuation_delete:.->:unknown; punctuation_delete:.->:unknown; punctuation_delete:.->:unknown"
sage_multidomain_gold,Умеренный музыкальный темп вместе с вращательными движениями руки волнообразными движениями корпуса на мягком баунсе ног позволит вам в полной мере выразить свою индивидуальность и неповторимость.,"Умеренный музыкальный темп вместе с вращательными движениями руки, волнообразными движениями корпуса на мягком баунсе ног позволит вам в полной мере выразить свою индивидуальность и неповторимость.",candidate_missing,"[""punctuation""]",False,0.005076142131979695,0.0,"punctuation_insert:->,:unknown","punctuation_insert:->,:unknown"
sage_multidomain_gold,"Урон выше 1000 HP будет записан в чарку, а вы получити урон по последнему запомненному значению в чарке (т. е. 1000).","Урон выше 1000 HP будет записан в чарку, а вы получите урон по последнему запомненному значению в чарке (т.е. 1000).",unsupported_edit_type,[],False,0.017094017094017096,0.005952380952380952,,
sage_multidomain_gold,"Участники этих ярких, запоминающихся мероприятий сумели узнать намного больше об истории, культуре, литератруе, науке и искусстве родного города, да и всего Кыргызстана.","Участники этих ярких, запоминающихся мероприятий сумели узнать намного больше об истории, культуре, литературе, науке и искусстве родного города, да и всего Кыргызстана.",strict_validator_rejected:morphology_agreement_guard,"[""spelling""]",True,0.011834319526627219,0.009090909090909092,spelling_replace:литератруе->литературе:swapped_letters_candidate,spelling_replace:литератруе->литературе:swapped_letters_candidate
sage_multidomain_gold,Учебно-тренировочные тматериалы для подготовки к единому государственному экзамену.,Учебно-тренировочные материалы для подготовки к единому государственному экзамену.,strict_validator_rejected:known_source_lexical_guard,"[""spelling""]",True,0.012048192771084338,0.0125,spelling_replace:тматериалы->материалы:extra_letter_candidate,spelling_replace:тматериалы->материалы:extra_letter_candidate
sage_multidomain_gold,"Учет был простым, но он удовлетворял потребности общесва.","Учёт был простым, но он удовлетворял потребности общества.","strict_validator_rejected:outside strict spelling/punctuation scope,unsafe_fuzzy_spelling_candidate","[""spelling""]",True,0.034482758620689655,0.046875,spelling_replace:общесва->общества:missing_letter_candidate,spelling_replace:общесва->общества:missing_letter_candidate
sage_multidomain_gold,Форумчани и вновь прибывшие скачивают без ограничений.,Форумчане и вновь прибывшие скачивают без ограничений.,unsupported_edit_type,[],False,0.018518518518518517,0.015873015873015872,,
sage_multidomain_gold,"Фотообои – это вообщем отдельный вид обоев, требующий особенного к для себя дела и использования.","Фотообои — это, в общем, отдельный вид обоев, требующий особенного для себя дела и использования.",token_edit_distance_too_high,[],False,0.061855670103092786,0.4509070294784581,,
sage_multidomain_gold,"Фриланс и дауншифтинг, общества борьбы с философией потребления, апшифтинг и профессиональное выгорание...","Фриланс и дауншифтинг, общества борьбы с философией потребления, апшифтинг и профессиональное выгорание.",candidate_missing,"[""punctuation""]",False,0.018867924528301886,0.0,punctuation_delete:.->:unknown; punctuation_delete:.->:unknown,punctuation_delete:.->:unknown; punctuation_delete:.->:unknown
