source_dataset,raw_id,routing_category,routing_reason,source,target,edit_count,rule_id,rule_ids,detected_error_types,candidate_present,strict_validator_passed,char_edit_ratio,token_edit_ratio,edit_summary
sage_multidomain_gold,test.json:897,mining,unknown_rule_mining_only,Пытался? Т.е. он не износиловал Вас?,Пытался? Т. е. он не изнасиловал Вас?,2,dictionary_fuzzy,"[""dictionary_fuzzy"", ""unknown""]","[""spelling"", ""unknown""]",False,False,0.05405405405405406,0.012987012987012988,spelling_replace:износиловал->изнасиловал:dictionary_fuzzy; unknown:Те->Т е:unknown
sage_multidomain_gold,,rejected,too_few_tokens,С некоторыми подчёрткнутыми мутациями.,С некоторыми подчёркнутыми мутациями.,0,unknown,"[""unknown""]",[],False,False,0.0,0.0,
sage_multidomain_gold,,rejected,strict_validator_rejected:known_source_lexical_guard,"но по-прежнему не можем найти способ, чтоыб наши дети были в безопасности.","Но по-прежнему не можем найти способ, чтобы наши дети были в безопасности.",0,unknown,"[""unknown""]","[""case"", ""spelling""]",True,False,0.04054054054054054,0.075,spelling_replace:чтоыб->чтобы:swapped_letters_candidate; case_change:н->Н:unknown
sage_multidomain_gold,,rejected,too_few_tokens,Это класическая история.,Это классическая история.,0,unknown,"[""unknown""]",[],False,False,0.0,0.0,
sage_multidomain_gold,,rejected,strict_validator_rejected:known_source_lexical_guard,"О, не разбивал я ей сердце. Ты приувеличиваешь.","О, не разбивал я ей сердце. Ты преувеличиваешь.",0,unknown,"[""unknown""]","[""spelling""]",True,False,0.02127659574468085,0.008333333333333333,spelling_replace:приувеличиваешь->преувеличиваешь:dictionary_fuzzy
sage_multidomain_gold,test.json:902,stress,multi_edit_known_rule_stress,потому что некольким промышленным зонам на 9 шоссе нужна наша вода.,Потому что нескольким промышленным зонам на 9 шоссе нужна наша вода.,2,missing_letter_candidate,"[""missing_letter_candidate"", ""capitalization_sentence_start""]","[""case"", ""spelling""]",True,True,0.029411764705882353,0.024242424242424242,spelling_replace:некольким->нескольким:missing_letter_candidate; case_change:п->П:unknown
sage_multidomain_gold,test.json:903,mining,unknown_rule_mining_only,Вот так. Дай воде выдти.,Вот так. Дай воде выйти.,1,unknown,"[""unknown""]","[""unknown""]",False,False,0.041666666666666664,0.04,unknown:выдти->выйти:unknown
sage_multidomain_gold,test.json:904,mining,unknown_rule_mining_only,"Но кончно, у нас будут детали по этому делу","Но, конечно, у нас будут детали по этому делу.",3,final_punctuation_default,"[""final_punctuation_default"", ""missing_letter_candidate"", ""unknown""]","[""final_punctuation"", ""punctuation"", ""spelling""]",False,False,0.06521739130434782,0.015873015873015872,"final_punctuation:->.:unknown; spelling_replace:кончно->конечно:missing_letter_candidate; punctuation_insert:->,:unknown"
sage_multidomain_gold,test.json:905,mining,unknown_rule_mining_only,"Это была.. мишень, да. На расспродаже.","Это была мишень, да. На распродаже.",3,double_consonant_candidate,"[""double_consonant_candidate"", ""unknown"", ""punctuation_delete_replace""]","[""punctuation"", ""spelling""]",False,False,0.07894736842105263,0.015151515151515152,spelling_replace:расспродаже->распродаже:double_consonant_candidate; punctuation_delete:.->:unknown; punctuation_delete:.->:unknown
sage_multidomain_gold,test.json:906,mining,unknown_rule_mining_only,Ты даже не услышал нашь план.,Ты даже не услышал наш план.,1,unknown,"[""unknown""]","[""unknown""]",False,False,0.034482758620689655,0.041666666666666664,unknown:нашь->наш:unknown
sage_multidomain_gold,,rejected,strict_validator_rejected:known_source_lexical_guard,"Нет никакиого закона против того, что я сделал.","Нет никакого закона против того, что я сделал.",0,unknown,"[""unknown""]","[""spelling""]",True,False,0.02127659574468085,0.013888888888888888,spelling_replace:никакиого->никакого:extra_letter_candidate
sage_multidomain_gold,test.json:908,mining,unknown_rule_mining_only,"и даже если мистер Конрой купит пластинку жевачки,",И даже если мистер Конрой купит пластинку жвачки.,4,unknown,"[""unknown"", ""extra_letter_candidate"", ""capitalization_sentence_start""]","[""case"", ""final_punctuation"", ""punctuation"", ""spelling""]",False,False,0.06,0.14285714285714285,"final_punctuation:->.:unknown; spelling_replace:жевачки->жвачки:extra_letter_candidate; case_change:и->И:unknown; punctuation_delete:,->:unknown"
sage_multidomain_gold,,rejected,too_few_tokens,"Или богат, или могущественнен. .","Или богат, или могущественен...",0,unknown,"[""unknown""]",[],False,False,0.0,0.0,
sage_multidomain_gold,test.json:910,holdout,explicit_source_split,"Здесь есть кое-кто, с кем ты должен уивдеться.","Здесь есть кое-кто, с кем ты должен увидеться.",1,swapped_letters_candidate,"[""swapped_letters_candidate""]","[""spelling""]",True,True,0.043478260869565216,0.027777777777777776,spelling_replace:уивдеться->увидеться:swapped_letters_candidate
sage_multidomain_gold,test.json:911,mining,unknown_rule_mining_only,"Но, я могу попросить своих адвокатов составить бумаги чтоб рассторгнуть наше деловое сотрудничество. Если это то, чего ты хочешь","Но я могу попросить своих адвокатов составить бумаги, чтоб расторгнуть наше деловое сотрудничество. Если это то, чего ты хочешь.",4,final_punctuation_default,"[""final_punctuation_default"", ""double_consonant_candidate"", ""unknown""]","[""final_punctuation"", ""punctuation"", ""spelling""]",False,False,0.03125,0.0043859649122807015,"final_punctuation:->.:unknown; spelling_replace:рассторгнуть->расторгнуть:double_consonant_candidate; punctuation_delete:,->:unknown; punctuation_insert:->,:unknown"
sage_multidomain_gold,test.json:912,mining,unknown_rule_mining_only,"Я просто переберал старые и подумал, что твоему сыну должно понравиться.","Я просто перебирал старые и подумал, что твоему сыну должно понравиться.",1,unknown,"[""unknown""]","[""unknown""]",False,False,0.013888888888888888,0.0101010101010101,unknown:переберал->перебирал:unknown
sage_multidomain_gold,test.json:913,mining,unknown_rule_mining_only,"и я очень стараюсь спокойно относится к этиму, но мне нужно задать вопрос,","И я очень стараюсь спокойно относится к этому, но мне нужно задать вопрос.",4,unknown,"[""unknown"", ""capitalization_sentence_start""]","[""case"", ""final_punctuation"", ""punctuation"", ""unknown""]",False,False,0.04054054054054054,0.0923076923076923,"final_punctuation:->.:unknown; case_change:и->И:unknown; punctuation_delete:,->:unknown; unknown:этиму->этому:unknown"
sage_multidomain_gold,test.json:914,mining,unknown_rule_mining_only,"Два четвартка, 2 монеты по 10 центов, монета в 5 центов, 2 пенни.","Два четвертака, 2 монеты по 10 центов, монета в 5 центов, 2 пенни.",1,unknown,"[""unknown""]","[""unknown""]",False,False,0.030303030303030304,0.015384615384615385,unknown:четвартка->четвертака:unknown
sage_multidomain_gold,test.json:915,holdout,explicit_source_split,Предупредите мать о временном освбождении и отпустите.,Предупредите мать о временном освобождении и отпустите.,1,missing_letter_candidate,"[""missing_letter_candidate""]","[""spelling""]",True,True,0.01818181818181818,0.011904761904761904,spelling_replace:освбождении->освобождении:missing_letter_candidate
sage_multidomain_gold,test.json:916,holdout,explicit_source_split,"Миссис Окурро, вы знаете что-нибудь о этих убйиствах?","Миссис Окурро, вы знаете что-нибудь о этих убийствах?",1,swapped_letters_candidate,"[""swapped_letters_candidate""]","[""spelling""]",True,True,0.03773584905660377,0.027777777777777776,spelling_replace:убйиствах->убийствах:swapped_letters_candidate
sage_multidomain_gold,test.json:917,holdout,explicit_source_split,"Разве криминалисты не найдут докузательств того, что ты там был?","Разве криминалисты не найдут доказательств того, что ты там был?",1,keyboard_typo_candidate,"[""keyboard_typo_candidate""]","[""spelling""]",True,True,0.015625,0.007692307692307693,spelling_replace:докузательств->доказательств:keyboard_typo_candidate
sage_multidomain_gold,,rejected,too_few_tokens,Машина конфискирована.,Машина конфискована.,0,unknown,"[""unknown""]",[],False,False,0.0,0.0,
sage_multidomain_gold,,rejected,too_few_tokens,Тяжелый день день?,Тяжёлый день?,0,unknown,"[""unknown""]",[],False,False,0.0,0.0,
sage_multidomain_gold,test.json:920,mining,unknown_rule_mining_only,"Вы уверяенны, что нет причины по которй она могла принимать разбавитель крови?","Вы уверены, что нет причины, по которой она могла принимать разбавитель крови?",3,unknown,"[""unknown""]","[""punctuation"", ""unknown""]",False,False,0.05128205128205128,0.03042328042328042,"punctuation_insert:->,:unknown; unknown:уверяенны->уверены:unknown; unknown:которй->которой:unknown"
sage_multidomain_gold,test.json:921,mining,unknown_rule_mining_only,"Если здесь есть хоть что-то, что прольёт свет на дело об убийсте Лайзы Дишэлл,","Если здесь есть хоть что-то, что прольёт свет на дело об убийстве Лайзы Дишэлл...",4,unknown,"[""unknown"", ""missing_letter_candidate""]","[""final_punctuation"", ""punctuation"", ""spelling""]",False,False,0.04938271604938271,0.008928571428571428,"final_punctuation:->.:unknown; spelling_replace:убийсте->убийстве:missing_letter_candidate; punctuation_replace:,->.:unknown; punctuation_insert:->.:unknown"
sage_multidomain_gold,,rejected,too_few_tokens,У тебя расстроеный голос,У тебя расстроенный голос.,0,unknown,"[""unknown""]",[],False,False,0.0,0.0,
sage_multidomain_gold,test.json:923,holdout,explicit_source_split,"Нечто, что не оставлет никаких следов от обуви.","Нечто, что не оставляет никаких следов от обуви.",1,missing_letter_candidate,"[""missing_letter_candidate""]","[""spelling""]",True,True,0.020833333333333332,0.013888888888888888,spelling_replace:оставлет->оставляет:missing_letter_candidate
sage_multidomain_gold,test.json:924,stress,multi_edit_known_rule_stress,И буду добросовесно выполнять свои обязанности,И буду добросовестно выполнять свои обязанности.,2,final_punctuation_default,"[""final_punctuation_default"", ""missing_letter_candidate""]","[""final_punctuation"", ""spelling""]",True,True,0.041666666666666664,0.012820512820512822,final_punctuation:->.:unknown; spelling_replace:добросовесно->добросовестно:missing_letter_candidate
sage_multidomain_gold,test.json:925,mining,unknown_rule_mining_only,Дрю и... и менежеры и фанаты.,Дрю и... И менеджеры и фанаты.,2,missing_letter_candidate,"[""missing_letter_candidate"", ""unknown""]","[""spelling"", ""unknown""]",False,False,0.06666666666666667,0.1851851851851852,spelling_replace:менежеры->менеджеры:missing_letter_candidate; unknown:и->И:unknown
sage_multidomain_gold,test.json:926,mining,unknown_rule_mining_only,является распространенной почвенной добавкой при культивировании каннабиса.,... является распространённой почвенной добавкой при культивировании каннабиса.,4,unknown,"[""unknown""]","[""punctuation"", ""unknown""]",False,False,0.06329113924050633,0.008928571428571428,punctuation_insert:->.:unknown; punctuation_insert:->.:unknown; punctuation_insert:->.:unknown; unknown:распространенной->распространённой:unknown
sage_multidomain_gold,test.json:927,stress,multi_edit_known_rule_stress,Майкл Роуэн. Президент и исполнительный руковидитель,Майкл Роуэн. Президент и исполнительный руководитель.,2,final_punctuation_default,"[""final_punctuation_default"", ""dictionary_fuzzy""]","[""final_punctuation"", ""spelling""]",True,True,0.03773584905660377,0.013888888888888888,final_punctuation:->.:unknown; spelling_replace:руковидитель->руководитель:dictionary_fuzzy
sage_multidomain_gold,,rejected,"strict_validator_rejected:unsafe_double_consonant_candidate,unsafe_fuzzy_spelling_candidate",Он не очень подходит для гостинной.,Он не очень подходит для гостиной.,0,unknown,"[""unknown""]","[""spelling""]",True,False,0.02857142857142857,0.018518518518518517,spelling_replace:гостинной->гостиной:double_consonant_candidate
sage_multidomain_gold,,rejected,"strict_validator_rejected:known_source_lexical_guard,unsafe_fuzzy_spelling_candidate",Птицы всегда сначала выклювывают глаза.,Птицы всегда сначала выклёвывают глаза.,0,unknown,"[""unknown""]","[""spelling""]",True,False,0.02564102564102564,0.01818181818181818,spelling_replace:выклювывают->выклёвывают:dictionary_fuzzy
sage_multidomain_gold,,rejected,literary_or_dialogue_fragment,- Мы перекримпуем вас нежно. - Мы вас закримпуем на неделю вперед.,"""Мы перекримпуем вас нежно"". - ""Мы вас закримпуем на неделю вперёд"".",0,unknown,"[""unknown""]",[],False,False,0.0,0.0,
sage_multidomain_gold,test.json:931,mining,unknown_rule_mining_only,Если будут лечить наркоманов более салбыми лекарствами. Что за куча дерьма.,Если будут лечить наркоманов более слабыми лекарствами. Что за куча дерьма?,2,unknown,"[""unknown"", ""swapped_letters_candidate""]","[""final_punctuation"", ""spelling""]",False,False,0.04,0.025974025974025972,final_punctuation:.->?:unknown; spelling_replace:салбыми->слабыми:swapped_letters_candidate
sage_multidomain_gold,,rejected,strict_validator_rejected:morphology_agreement_guard,"Ладно, отлично. Ты можешь посидеть тут и можешь положить свою сумлчку на соседнее место, чтобы занять его для бабушки.","Ладно, отлично. Ты можешь посидеть тут и можешь положить свою сумочку на соседнее место, чтобы занять его для бабушки.",0,unknown,"[""unknown""]","[""spelling""]",True,False,0.00847457627118644,0.007518796992481203,spelling_replace:сумлчку->сумочку:keyboard_typo_candidate
sage_multidomain_gold,,rejected,strict_validator_rejected:known_source_lexical_guard,Это не допрос. Это психологическяая оценка.,Это не допрос. Это психологическая оценка.,0,unknown,"[""unknown""]","[""spelling""]",True,False,0.023255813953488372,0.010416666666666666,spelling_replace:психологическяая->психологическая:extra_letter_candidate
sage_multidomain_gold,,rejected,strict_validator_rejected:morphology_agreement_guard,"Боже, почему я всё это тебе рассказываю? Я дала ясно понять, мы не разгвоариваем!","Боже, почему я всё это тебе рассказываю? Я дала ясно понять, мы не разговариваем!",0,unknown,"[""unknown""]","[""spelling""]",True,False,0.024691358024691357,0.01098901098901099,spelling_replace:разгвоариваем->разговариваем:swapped_letters_candidate
sage_multidomain_gold,test.json:935,mining,unknown_rule_mining_only,"Я незнаю делали ли Майк и Брик вместе газонокосилку,","Я не знаю, делали ли Майк и Брик вместе газонокосилку.",4,unknown,"[""unknown"", ""frequent_error_exact""]","[""final_punctuation"", ""punctuation"", ""split_join""]",False,False,0.05555555555555555,0.2,"final_punctuation:->.:unknown; split_word:незнаю->не знаю:frequent_error_exact; punctuation_insert:->,:unknown; punctuation_delete:,->:unknown"
sage_multidomain_gold,test.json:936,mining,unknown_rule_mining_only,"Где мне пройти тест за 500$, который скажет мне, как я вырaстила невежественого тупицу,","Где мне пройти тест за 500 $, который скажет мне, как я вырастила невежественного тупицу?",4,unknown,"[""unknown""]","[""final_punctuation"", ""punctuation"", ""unknown""]",False,False,0.0449438202247191,0.012698412698412697,"final_punctuation:->?:unknown; punctuation_delete:,->:unknown; unknown:500$->500 $:unknown; unknown:вырaстила невежественого->вырастила невежественного:unknown"
sage_multidomain_gold,,rejected,strict_validator_rejected:morphology_agreement_guard,"Вы же привозите сюда пациентво из Южной Африки, верно?","Вы же привозите сюда пациентов из Южной Африки, верно?",0,unknown,"[""unknown""]","[""spelling""]",True,False,0.037037037037037035,0.024691358024691357,spelling_replace:пациентво->пациентов:swapped_letters_candidate
sage_multidomain_gold,,rejected,"strict_validator_rejected:morphology_agreement_guard,unsafe_double_consonant_candidate","Нет, если ты искреннен в этом.","Нет, если ты искренен в этом.",0,unknown,"[""unknown""]","[""spelling""]",True,False,0.03333333333333333,0.018518518518518517,spelling_replace:искреннен->искренен:double_consonant_candidate
sage_multidomain_gold,,rejected,token_edit_distance_too_high,Вы химичили с программами соц обеспечения.,Вы химичили с программами соцобеспечения.,0,unknown,"[""unknown""]",[],False,False,0.023809523809523808,0.3333333333333333,
sage_multidomain_gold,test.json:940,stress,multi_edit_known_rule_stress,мы сьедим молочный йогурт в кафешке.,Мы съедим молочный йогурт в кафешке.,2,soft_to_hard_sign,"[""soft_to_hard_sign"", ""capitalization_sentence_start""]","[""case"", ""spelling""]",True,True,0.05555555555555555,0.1111111111111111,spelling_replace:сьедим->съедим:soft_to_hard_sign; case_change:м->М:unknown
sage_multidomain_gold,,rejected,token_edit_distance_too_high,Книжный магазин закрываеться через пол часа.,Книжный магазин закрывается через полчаса.,0,unknown,"[""unknown""]",[],False,False,0.045454545454545456,0.5,
sage_multidomain_gold,,rejected,too_few_tokens,У нас пица осталась.,У нас пицца осталась.,0,unknown,"[""unknown""]",[],False,False,0.0,0.0,
sage_multidomain_gold,test.json:943,mining,unknown_rule_mining_only,"отставка не озачает, что нельзя работать,","Отставка не означает, что нельзя работать.",4,unknown,"[""unknown"", ""missing_letter_candidate"", ""capitalization_sentence_start""]","[""case"", ""final_punctuation"", ""punctuation"", ""spelling""]",False,False,0.07142857142857142,0.041666666666666664,"final_punctuation:->.:unknown; spelling_replace:озачает->означает:missing_letter_candidate; case_change:о->О:unknown; punctuation_delete:,->:unknown"
sage_multidomain_gold,test.json:944,mining,unknown_rule_mining_only,"Считаете, кто-то целенаправлено причил вред Чету?","Считаете, кто-то целенаправленно причинил вред Чету?",2,double_consonant_candidate,"[""double_consonant_candidate"", ""unknown""]","[""spelling"", ""unknown""]",False,False,0.057692307692307696,0.05277777777777778,spelling_replace:целенаправлено->целенаправленно:double_consonant_candidate; unknown:причил->причинил:unknown
sage_multidomain_gold,,rejected,too_few_tokens,А это просто неприемлимо!,А это просто неприемлемо!,0,unknown,"[""unknown""]",[],False,False,0.0,0.0,
sage_multidomain_gold,test.json:946,mining,unknown_rule_mining_only,"Это Джоэль Стайнер и и его невеста Тиффани Коэн - первые жертвы ""ДиД"".","Это Джоэль Стайнер и его невеста Тиффани Коэн — первые жертвы ""ДиД"".",3,unknown,"[""unknown""]","[""punctuation"", ""unknown""]",False,False,0.04285714285714286,0.08333333333333333,punctuation_insert:->—:unknown; unknown:и->:unknown; unknown:-->:unknown
sage_multidomain_gold,test.json:947,mining,unknown_rule_mining_only,"но если моя мама увидит тебя, она убежит, крича на весь корридор.""","Но если моя мама увидит тебя, она убежит, крича на весь коридор.",5,unknown,"[""unknown"", ""double_consonant_candidate"", ""capitalization_sentence_start""]","[""case"", ""final_punctuation"", ""punctuation"", ""spelling""]",False,False,0.045454545454545456,0.052083333333333336,"final_punctuation:->.:unknown; spelling_replace:корридор->коридор:double_consonant_candidate; case_change:н->Н:unknown; punctuation_delete:.->:unknown; punctuation_delete:""->:unknown"
sage_multidomain_gold,test.json:948,mining,unknown_rule_mining_only,"Я бы назвала это благословением, шансом научиться чему-то новому в этом потрепаном старом мире.","Я бы назвала это благословением, шансом научиться чему-то новому в этом потрёпанном, старом мире.",2,unknown,"[""unknown""]","[""punctuation"", ""unknown""]",False,False,0.030927835051546393,0.012987012987012988,"punctuation_insert:->,:unknown; unknown:потрепаном->потрёпанном:unknown"
sage_multidomain_gold,,rejected,token_edit_distance_too_high,С чего бы мен над нимииздеваться?,С чего бы мне над ними издеваться?,0,unknown,"[""unknown""]",[],False,False,0.08823529411764706,0.42857142857142855,
sage_multidomain_gold,test.json:950,holdout,explicit_source_split,"Ну хорошо, если ты ищещь работу, я замолвлю словечко за тебя перед владельцем.","Ну хорошо, если ты ищешь работу, я замолвлю словечко за тебя перед владельцем.",1,keyboard_typo_candidate,"[""keyboard_typo_candidate""]","[""spelling""]",True,True,0.01282051282051282,0.015384615384615385,spelling_replace:ищещь->ищешь:keyboard_typo_candidate
sage_multidomain_gold,test.json:951,holdout,explicit_source_split,"Мардж налаживает роственные связи с Надей, Пап во всю развлекается.","Мардж налаживает родственные связи с Надей, Пап во всю развлекается.",1,missing_letter_candidate,"[""missing_letter_candidate""]","[""spelling""]",True,True,0.014705882352941176,0.00909090909090909,spelling_replace:роственные->родственные:missing_letter_candidate
sage_multidomain_gold,test.json:952,holdout,explicit_source_split,Кое-кто должен был забрать меня от трогового центра!,Кое-кто должен был забрать меня от торгового центра!,1,swapped_letters_candidate,"[""swapped_letters_candidate""]","[""spelling""]",True,True,0.038461538461538464,0.027777777777777776,spelling_replace:трогового->торгового:swapped_letters_candidate
sage_multidomain_gold,test.json:953,mining,unknown_rule_mining_only,"Эта беззащитня молодая леди, на которую ты напал.","Эта беззащитная молодая леди, на которую ты напал...",3,missing_letter_candidate,"[""missing_letter_candidate"", ""unknown""]","[""punctuation"", ""spelling""]",False,False,0.057692307692307696,0.011363636363636364,spelling_replace:беззащитня->беззащитная:missing_letter_candidate; punctuation_insert:->.:unknown; punctuation_insert:->.:unknown
sage_multidomain_gold,test.json:954,mining,unknown_rule_mining_only,Это когда они просовывавают тебе камеру через горло?,Это когда они просовывают тебе камеру через горло?,1,unknown,"[""unknown""]","[""unknown""]",False,False,0.038461538461538464,0.019230769230769232,unknown:просовывавают->просовывают:unknown
sage_multidomain_gold,test.json:955,mining,unknown_rule_mining_only,"Ты ревнушь, потому что она хочет быть со мной,","Ты ревнуешь, потому что она хочет быть со мной.",3,unknown,"[""unknown"", ""missing_letter_candidate""]","[""final_punctuation"", ""punctuation"", ""spelling""]",False,False,0.0425531914893617,0.013888888888888888,"final_punctuation:->.:unknown; spelling_replace:ревнушь->ревнуешь:missing_letter_candidate; punctuation_delete:,->:unknown"
sage_multidomain_gold,,rejected,too_few_tokens,кто организвал преследования.,Кто организовал преследования.,0,unknown,"[""unknown""]",[],False,False,0.0,0.0,
sage_multidomain_gold,,rejected,too_few_tokens,Вы слышишите меня ?,Вы слышите меня?,0,unknown,"[""unknown""]",[],False,False,0.0,0.0,
sage_multidomain_gold,,rejected,strict_validator_rejected:known_source_lexical_guard,Но ты должен противостотяь мне.,Но ты должен противостоять мне.,0,unknown,"[""unknown""]","[""spelling""]",True,False,0.06451612903225806,0.03076923076923077,spelling_replace:противостотяь->противостоять:swapped_letters_candidate
sage_multidomain_gold,,rejected,too_few_tokens,В пространственно-временном континиуме.,В пространственно-временном континууме.,0,unknown,"[""unknown""]",[],False,False,0.0,0.0,
sage_multidomain_gold,,rejected,strict_validator_rejected:morphology_agreement_guard,и проводит провеку безопасности за 12 часов до вылета.,И проводит проверку безопасности за 12 часов до вылета.,0,unknown,"[""unknown""]","[""case"", ""spelling""]",True,False,0.03636363636363636,0.125,spelling_replace:провеку->проверку:missing_letter_candidate; case_change:и->И:unknown
sage_multidomain_gold,,rejected,too_few_tokens,Заказанные кальмари.,Заказанные кальмары.,0,unknown,"[""unknown""]",[],False,False,0.0,0.0,
sage_multidomain_gold,test.json:962,stress,multi_edit_known_rule_stress,когда паймать рыбу не так уж важно.,Когда поймать рыбу не так уж важно.,2,dictionary_fuzzy,"[""dictionary_fuzzy"", ""capitalization_sentence_start""]","[""case"", ""spelling""]",True,True,0.05714285714285714,0.04897959183673469,spelling_replace:паймать->поймать:dictionary_fuzzy; case_change:к->К:unknown
sage_multidomain_gold,test.json:963,mining,unknown_rule_mining_only,"Луше бы у вас были улики, чтобы подтверить это.","Лучше бы у вас были улики, чтобы подтвердить это.",2,missing_letter_candidate,"[""missing_letter_candidate"", ""unknown""]","[""spelling"", ""unknown""]",False,False,0.04081632653061224,0.03232323232323232,spelling_replace:подтверить->подтвердить:missing_letter_candidate; unknown:Луше->Лучше:unknown
sage_multidomain_gold,test.json:964,mining,unknown_rule_mining_only,"Давай, двигайся. Сдвинь ногу, свинь ногу, сдвинь эту ногу.","Давай, двигайся. Сдвинь ногу, сдвинь ногу, сдвинь эту ногу.",1,unknown,"[""unknown""]","[""unknown""]",False,False,0.01694915254237288,0.018518518518518517,unknown:свинь->сдвинь:unknown
sage_multidomain_gold,test.json:965,mining,unknown_rule_mining_only,"Ты боишся того, что здесь…","Ты боишься того, что здесь...",4,unknown,"[""unknown"", ""missing_letter_candidate""]","[""final_punctuation"", ""punctuation"", ""spelling""]",False,False,0.13793103448275862,0.02857142857142857,final_punctuation:…->.:unknown; spelling_replace:боишся->боишься:missing_letter_candidate; punctuation_insert:->.:unknown; punctuation_insert:->.:unknown
sage_multidomain_gold,test.json:966,mining,unknown_rule_mining_only,"Простите, мэм. Эта секретная инфорация.","Простите, мэм. Это секретная информация.",2,missing_letter_candidate,"[""missing_letter_candidate"", ""unknown""]","[""spelling"", ""unknown""]",False,False,0.05,0.08666666666666667,spelling_replace:инфорация->информация:missing_letter_candidate; unknown:Эта->Это:unknown
sage_multidomain_gold,,rejected,too_few_tokens,Ты впорядке?,Ты в порядке?,0,unknown,"[""unknown""]",[],False,False,0.0,0.0,
sage_multidomain_gold,test.json:968,holdout,explicit_source_split,"Кто ты такой, чтобы истории по кусочкам расказывать? Джонни Сегмент?","Кто ты такой, чтобы истории по кусочкам рассказывать? Джонни Сегмент?",1,double_consonant_candidate,"[""double_consonant_candidate""]","[""spelling""]",True,True,0.014492753623188406,0.008333333333333333,spelling_replace:расказывать->рассказывать:double_consonant_candidate
sage_multidomain_gold,,rejected,too_few_tokens,"У нас мультимиллионая компания,",У нас мультимиллионная компания.,0,unknown,"[""unknown""]",[],False,False,0.0,0.0,
sage_multidomain_gold,test.json:970,mining,unknown_rule_mining_only,"Но Чарли не особенно растроился. он кружил вокруг и жужжал,",Но Чарли не особенно расстроился. Он кружил вокруг и жужжал.,3,unknown,"[""unknown"", ""double_consonant_candidate""]","[""final_punctuation"", ""punctuation"", ""spelling""]",False,False,0.05,0.0590909090909091,"final_punctuation:->.:unknown; spelling_replace:растроился->расстроился:double_consonant_candidate; punctuation_delete:,->:unknown"
sage_multidomain_gold,test.json:971,holdout,explicit_source_split,"Если бы ты умел разговаривать с жервтами, то узнал бы гораздо больше фактов.","Если бы ты умел разговаривать с жертвами, то узнал бы гораздо больше фактов.",1,swapped_letters_candidate,"[""swapped_letters_candidate""]","[""spelling""]",True,True,0.02631578947368421,0.019230769230769232,spelling_replace:жервтами->жертвами:swapped_letters_candidate
sage_multidomain_gold,test.json:972,mining,unknown_rule_mining_only,Я дал вам хорошую ифомацию. Я привёл вас на место.,Я дал вам хорошую информацию. Я привёл вас на место.,1,unknown,"[""unknown""]","[""unknown""]",False,False,0.038461538461538464,0.02,unknown:ифомацию->информацию:unknown
sage_multidomain_gold,test.json:973,stress,multi_edit_known_rule_stress,чтобы сбросить со счетов мошеничество со страховкой.,Чтобы сбросить со счетов мошенничество со страховкой.,2,double_consonant_candidate,"[""double_consonant_candidate"", ""capitalization_sentence_start""]","[""case"", ""spelling""]",True,True,0.03773584905660377,0.039560439560439566,spelling_replace:мошеничество->мошенничество:double_consonant_candidate; case_change:ч->Ч:unknown
sage_multidomain_gold,test.json:974,mining,unknown_rule_mining_only,"Как насчет того, чтобы мы перешли к отшлепыванию?","Как насчёт того, чтобы мы перешли к отшлёпыванию?",2,unknown,"[""unknown""]","[""unknown""]",False,False,0.04081632653061224,0.03125,unknown:насчет->насчёт:unknown; unknown:отшлепыванию->отшлёпыванию:unknown
sage_multidomain_gold,test.json:975,mining,unknown_rule_mining_only,"зная, что я могу рассказать о нашем соглашенни в любой момент","Зная, что я могу рассказать о нашем соглашении в любой момент?",3,unknown,"[""unknown"", ""dictionary_fuzzy"", ""capitalization_sentence_start""]","[""case"", ""final_punctuation"", ""spelling""]",False,False,0.04838709677419355,0.031818181818181815,final_punctuation:->?:unknown; spelling_replace:соглашенни->соглашении:dictionary_fuzzy; case_change:з->З:unknown
sage_multidomain_gold,test.json:976,mining,unknown_rule_mining_only,"Вы видете меня, как кого-то популярного, кто знает все ответы","Вы видите меня, как кого-то популярного, кто знает все ответы.",2,final_punctuation_default,"[""final_punctuation_default"", ""unknown""]","[""final_punctuation"", ""unknown""]",False,False,0.03225806451612903,0.016666666666666666,final_punctuation:->.:unknown; unknown:видете->видите:unknown
sage_multidomain_gold,test.json:977,mining,unknown_rule_mining_only,Я не моу сказать Вам. И я обещал,Я не могу сказать Вам. И я обещал...,4,final_punctuation_default,"[""final_punctuation_default"", ""unknown""]","[""final_punctuation"", ""punctuation"", ""unknown""]",False,False,0.1111111111111111,0.03125,final_punctuation:->.:unknown; punctuation_insert:->.:unknown; punctuation_insert:->.:unknown; unknown:моу->могу:unknown
sage_multidomain_gold,,rejected,"strict_validator_rejected:known_source_lexical_guard,unsafe_fuzzy_spelling_candidate","Вы не представлячете, о чём просите.","Вы не представляете, о чём просите.",0,unknown,"[""unknown""]","[""spelling""]",True,False,0.027777777777777776,0.011904761904761904,spelling_replace:представлячете->представляете:extra_letter_candidate
sage_multidomain_gold,test.json:979,mining,unknown_rule_mining_only,"Она вышла из гримерки, пела Кипу со сцены.","Она вышла из гримёрки, пела Кипу со сцены.",1,unknown,"[""unknown""]","[""unknown""]",False,False,0.023809523809523808,0.015625,unknown:гримерки->гримёрки:unknown
